Year,Month,Aluminum window installer,Asphalter (road construction),Bar bender and fixer,Bricklayer,Building services maintenance mechanic,Carpenter (formwork),Concretor,Construction plant mechanic,Curtain wall and glass installer,Demolition worker,Drainlayer,Electrical fitter (incl. electrician),Equipment and system mechanic,False ceiling installer,Fire service mechanic,Flooring worker,Gas installer,General welder,General workers,Joiner,Leveller,Lift and escalator mechanic,Marine construction plant operator,Mechanical fitter,Metal worker,Painter and decorator,Paving block layer,Piling worker,Plant & equipment operator (general),Plant & equipment operator (heavy),Plasterer,Plumber,Refrigeration/ air-conditioning/ ventilation mechanic,Rigger/ metal formwork erector,Scaffolder,Structural steel welder,Tiler,Truck driver,Waterproofing worker
2021,Apr,1361.3,1060.5,2209.9,1335.9,1028.2,1790.6,1634.9,1160.6,1408.8,1270.8,1401.6,1251.0,1135.6,1289.3,1229.3,1000.0,1036.6,1402.1,1010.5,1296.6,1342.8,988.7,1307.8,1046.4,1335.0,1321.6,1207.7,1364.0,1186.0,1442.2,1387.5,1494.4,1195.3,1477.6,1320.8,1475.5,1431.8,910.8,1029.8
2021,May,1336.1,1104.9,2223.4,1368.5,1011.6,1787.2,1633.3,1173.8,1419.4,1317.8,1429.8,1237.9,1087.8,1344.1,1228.4,1008.9,1113.4,1398.6,1014.0,1298.9,1356.8,969.1,1331.5,1047.7,1334.2,1307.3,1207.7,1394.3,1185.8,1437.3,1391.5,1484.5,1176.9,1448.3,1334.0,1502.2,1421.6,910.9,1035.9
2021,Jun,1312.9,1118.2,2237.5,1355.2,1020.0,1804.0,1639.8,1183.3,1409.8,1148.4,1404.9,1237.7,1103.3,1359.1,1233.7,959.1,1131.1,1396.3,1018.6,1315.7,1358.7,987.2,1282.5,1037.6,1344.3,1316.2,1187.3,1373.9,1189.3,1433.3,1386.8,1488.3,1200.4,1438.1,1325.1,1494.7,1393.2,910.1,1017.1
2021,Jul,1394.4,1101.0,2215.8,1358.1,1045.7,1800.3,1625.1,1165.2,1383.6,1179.8,1413.6,1238.7,1072.9,1351.7,1231.9,997.4,946.0,1415.5,1016.9,1310.6,1357.1,994.3,1324.4,1051.0,1330.5,1314.4,1192.5,1386.8,1233.4,1433.9,1376.9,1495.7,1206.9,1428.2,1322.9,1469.6,1376.1,916.0,1067.4
2021,Aug,1346.3,1123.3,2193.3,1323.5,1050.8,1796.7,1610.2,1172.8,1411.7,1153.0,1403.6,1240.2,1114.8,1404.6,1239.7,1073.3,899.5,1416.8,1008.4,1331.5,1348.4,983.5,1289.2,1089.0,1320.7,1312.4,1212.3,1409.8,1233.9,1445.3,1395.9,1501.7,1179.6,1411.3,1310.7,1519.5,1375.3,923.4,1079.7
2021,Sep,1324.0,1132.6,2175.6,1279.9,1072.4,1811.9,1605.7,1189.0,1384.1,1168.2,1493.5,1239.4,1139.7,1371.6,1251.7,1000.0,906.4,1425.9,1019.0,1336.8,1353.6,993.9,1319.6,1047.2,1337.8,1356.0,1190.7,1430.0,1245.7,1463.2,1405.8,1526.9,1170.5,1420.5,1328.9,1521.1,1402.3,933.8,1060.7
2021,Oct,1304.0,1129.2,2204.3,1256.6,1078.6,1826.3,1606.1,1186.6,1407.6,1124.7,1478.3,1229.7,1157.8,1350.5,1247.2,1246.4,955.3,1435.6,1023.8,1346.8,1352.0,995.6,1297.8,1072.6,1345.4,1344.4,1192.9,1430.0,1237.0,1464.1,1395.9,1530.3,1159.1,1415.6,1359.1,1548.3,1371.3,924.5,1036.5
2021,Nov,1262.9,1114.2,2210.0,1288.1,1065.3,1838.8,1599.3,1183.5,1408.9,1254.0,1515.4,1230.6,1118.8,1404.8,1243.4,1179.7,1021.0,1440.4,1026.3,1365.5,1353.1,978.1,1284.6,1059.1,1339.1,1326.3,1264.8,1437.3,1248.6,1470.6,1390.9,1528.4,1169.2,1432.1,1373.7,1522.2,1301.7,924.1,1047.6
2021,Dec,1271.7,1114.4,2235.0,1270.3,1058.9,1876.6,1613.4,1182.9,1369.3,1319.2,1544.5,1237.7,1081.4,1366.3,1219.9,951.8,1021.1,1439.3,1032.6,1359.4,1379.4,963.9,1268.1,1039.5,1360.8,1327.2,1265.6,1478.6,1255.1,1483.8,1398.0,1516.7,1162.3,1433.9,1347.4,1528.2,1339.0,935.2,1039.7
2022,Jan,1301.4,1140.8,2246.2,1294.3,1022.5,1866.1,1631.2,1200.0,1395.7,1273.5,1488.9,1227.2,1070.7,1304.5,1202.5,1033.8,934.9,1434.2,1033.2,1345.5,1372.3,993.7,1272.9,1034.6,1373.3,1317.8,1259.8,1427.0,1251.2,1481.5,1392.7,1512.1,1170.6,1411.9,1338.2,1488.9,1355.5,944.0,1029.3
2022,Feb,1255.2,1115.4,2223.6,1424.6,1048.6,1876.2,1581.5,1227.3,1425.5,1222.3,1436.4,1226.2,1026.1,1313.8,1188.6,1054.3,977.3,1433.0,1018.5,1348.5,1386.9,1041.7,1253.1,1030.2,1356.0,1307.4,1227.5,1432.7,1256.2,1472.1,1399.9,1485.1,1166.7,1414.6,1394.1,1472.1,1366.1,944.2,1099.7
2022,Mar,1295.8,1089.3,2220.1,1327.4,1046.3,1855.0,1609.0,1233.0,1466.4,1279.2,1445.5,1236.5,1064.4,1357.6,1215.1,1269.2,992.2,1423.6,1019.2,1367.6,1357.6,1033.6,1274.1,1040.3,1348.6,1303.2,1231.8,1420.8,1258.3,1457.8,1401.4,1508.4,1173.5,1391.8,1335.5,1463.0,1346.9,957.1,1072.6
2022,Apr,1266.6,1083.1,2212.0,1318.8,1084.4,1861.3,1617.9,1221.3,1419.9,1237.9,1434.8,1238.3,1057.6,1307.0,1240.8,1181.3,964.5,1447.3,1024.9,1346.8,1326.0,1056.3,1283.0,1055.8,1350.2,1286.3,1141.5,1430.7,1259.5,1471.5,1381.2,1443.1,1168.5,1386.2,1350.4,1473.3,1342.3,955.1,1106.7
2022,May,1255.9,1087.6,2225.4,1369.9,1151.5,1880.3,1638.8,1224.8,1402.1,1240.8,1436.9,1237.4,1062.3,1274.0,1238.6,1175.2,943.5,1447.1,1026.1,1364.9,1351.3,1015.3,1293.3,1043.5,1381.0,1288.4,1112.0,1452.8,1260.3,1472.9,1395.6,1446.0,1153.5,1386.7,1319.1,1517.9,1335.3,945.7,1116.8
2022,Jun,1234.5,1036.8,2179.8,1325.0,1172.3,1869.9,1638.0,1216.3,1418.9,1262.5,1508.3,1233.3,1065.0,1277.1,1217.3,1206.3,860.4,1450.8,1027.1,1358.6,1346.6,1006.2,1319.6,1058.1,1413.7,1278.3,1156.1,1438.9,1263.2,1470.5,1415.0,1441.9,1125.2,1410.6,1329.5,1504.2,1309.9,956.3,1093.2
2022,Jul,1204.1,1050.2,2214.1,1332.1,1221.3,1868.8,1632.7,1216.4,1380.5,1292.6,1482.1,1252.3,1087.3,1251.4,1278.8,1252.3,804.9,1464.8,1030.7,1340.3,1356.1,992.5,1291.3,1049.9,1379.2,1276.4,1166.8,1447.5,1264.4,1479.0,1419.9,1445.6,1158.7,1403.6,1323.9,1567.6,1295.0,962.4,1081.6
2022,Aug,1167.8,1027.9,2227.5,1303.1,1252.4,1873.2,1639.5,1189.6,1329.5,1272.3,1427.3,1263.6,1103.3,1249.6,1278.0,996.7,982.4,1458.1,1024.7,1312.7,1358.5,991.1,1315.7,1049.6,1346.5,1249.3,1172.5,1417.1,1264.2,1499.9,1418.7,1423.5,1151.3,1396.7,1341.7,1519.7,1297.3,961.5,1135.0
2022,Sep,1170.0,1004.1,2233.5,1346.5,1241.9,1884.4,1640.1,1198.7,1325.2,1316.5,1424.0,1274.7,1091.8,1244.5,1270.3,1164.2,988.8,1467.9,1029.7,1316.9,1357.2,1007.2,1312.5,1067.2,1344.3,1231.2,1249.8,1452.1,1267.4,1518.7,1406.8,1412.9,1159.5,1428.6,1356.8,1501.1,1280.4,967.4,1143.4
2022,Oct,1204.3,1016.9,2213.9,1391.9,1205.6,1889.3,1651.4,1183.4,1318.6,1293.5,1442.3,1281.6,1091.6,1241.3,1274.4,1321.1,984.1,1456.4,1031.5,1306.5,1348.0,1029.2,1334.2,1087.7,1349.3,1218.2,1232.5,1491.6,1258.8,1510.3,1365.5,1424.3,1155.3,1421.4,1367.9,1477.6,1253.4,975.0,1158.4
2022,Nov,1132.1,990.0,2235.2,1427.2,1211.8,1875.7,1649.0,1211.8,1336.4,1397.2,1385.1,1295.9,1121.7,1212.2,1295.1,1310.0,995.5,1467.8,1038.3,1317.7,1348.9,1028.1,1315.0,1063.8,1346.9,1205.2,1186.9,1529.6,1268.3,1537.8,1366.3,1418.2,1172.7,1423.5,1374.0,1504.4,1255.7,968.9,1196.2
2022,Dec,1193.3,1111.7,2236.3,1385.6,1229.1,1894.2,1655.8,1214.7,1330.6,1404.4,1387.6,1300.2,1204.8,1189.9,1294.3,1293.3,995.5,1472.3,1035.9,1325.4,1354.7,1020.3,1338.8,1054.0,1361.0,1212.2,1273.7,1513.1,1271.2,1564.0,1376.8,1413.7,1177.3,1409.9,1399.0,1513.8,1330.7,948.4,1165.7
2023,Jan,1258.5,1028.0,2209.0,1356.8,1263.0,1882.9,1629.9,1220.5,1358.0,1370.6,1410.4,1295.4,1189.3,1171.2,1295.3,1472.5,1015.8,1474.3,1020.1,1303.8,1334.5,1041.2,1296.1,1056.2,1363.1,1226.4,1043.1,1508.3,1271.7,1556.8,1395.1,1410.2,1171.0,1393.8,1378.0,1554.7,1318.4,938.5,1205.5
2023,Feb,1268.0,1061.4,2193.7,1373.3,1153.9,1894.3,1635.3,1254.3,1361.4,1304.2,1394.3,1311.0,1165.5,1196.1,1299.0,1601.8,1025.6,1474.5,1047.3,1312.2,1363.1,1015.5,1275.1,1072.5,1375.9,1230.4,1110.4,1501.3,1266.9,1551.7,1399.5,1425.6,1197.1,1429.3,1378.4,1582.8,1326.2,952.8,1185.2
2023,Mar,1257.8,1111.1,2200.0,1428.2,1108.4,1888.5,1641.7,1251.2,1351.3,1335.8,1410.6,1319.4,1161.3,1213.2,1300.9,1318.6,1002.1,1480.8,1043.8,1293.0,1352.8,976.5,1344.0,1088.6,1354.3,1240.2,1080.5,1515.8,1271.4,1550.1,1380.9,1436.8,1205.2,1437.5,1368.3,1576.4,1338.7,941.4,1173.4
2023,Apr,1314.3,1201.5,2203.7,1384.0,1107.3,1865.6,1637.4,1255.6,1347.2,1260.6,1382.0,1315.9,1195.3,1214.6,1331.3,1359.6,990.4,1483.6,1045.8,1292.9,1358.6,1014.1,1336.7,1086.0,1362.1,1265.0,1133.5,1502.6,1276.0,1538.4,1364.6,1437.2,1185.3,1395.2,1372.9,1528.9,1365.0,936.1,1206.8
2023,May,1309.7,1214.3,2217.4,1393.8,1088.3,1863.0,1662.9,1251.7,1357.6,1270.9,1409.5,1319.4,1174.6,1210.5,1317.0,1363.4,987.1,1482.5,1053.3,1305.4,1366.4,981.3,1296.9,1084.9,1370.0,1272.2,1218.8,1461.6,1268.8,1541.5,1360.3,1445.8,1198.7,1411.3,1363.3,1557.2,1347.3,938.1,1206.8
2023,Jun,1326.0,1210.5,2221.2,1341.4,1071.1,1860.3,1677.5,1251.5,1341.2,1238.7,1393.5,1313.8,1163.0,1210.8,1319.6,1372.7,971.8,1497.8,1055.0,1317.2,1346.1,998.9,1256.5,1090.9,1354.3,1274.5,1197.5,1485.1,1279.2,1540.8,1341.4,1444.5,1201.6,1414.8,1381.7,1592.4,1327.3,940.3,1160.2
2023,Jul,1299.5,1205.6,2234.2,1337.2,1063.4,1865.5,1673.1,1247.1,1356.2,1283.8,1387.5,1319.0,1169.6,1181.9,1309.1,1339.2,980.7,1490.1,1056.8,1316.4,1341.1,984.9,1343.4,1078.9,1352.2,1279.3,1144.4,1479.6,1278.8,1528.9,1334.4,1445.1,1208.7,1412.9,1410.1,1579.5,1277.2,939.8,1155.7
2023,Aug,1258.9,1206.5,2228.0,1299.5,1068.0,1846.9,1689.1,1251.5,1382.1,1294.2,1419.1,1326.2,1174.5,1170.6,1302.7,1435.0,993.5,1496.9,1068.2,1318.4,1342.0,993.1,1328.1,1087.4,1356.2,1272.7,1120.5,1473.2,1280.4,1537.4,1346.6,1442.9,1241.0,1459.5,1410.4,1573.3,1272.1,936.9,1191.8
