measure,location,sex,age,cause,metric,year,val
Prevalence,China,Male,25-29 years,Diabetes mellitus type 2,Number,2010,1339742.3273238915
Prevalence,China,Female,25-29 years,Diabetes mellitus type 2,Number,2010,948174.2700819086
Prevalence,China,Male,25-29 years,Diabetes mellitus type 2,Number,2011,1476122.0484409123
Prevalence,China,Female,25-29 years,Diabetes mellitus type 2,Number,2011,1041267.5653615451
Prevalence,China,Male,25-29 years,Diabetes mellitus type 2,Number,2012,1643147.971578005
Prevalence,China,Female,25-29 years,Diabetes mellitus type 2,Number,2012,1159950.3619904127
Prevalence,China,Male,25-29 years,Diabetes mellitus type 2,Number,2013,1822131.6147537185
Prevalence,China,Female,25-29 years,Diabetes mellitus type 2,Number,2013,1286821.6500103944
Prevalence,China,Male,25-29 years,Diabetes mellitus type 2,Number,2014,1986437.9743135064
Prevalence,China,Female,25-29 years,Diabetes mellitus type 2,Number,2014,1397252.2077295338
Prevalence,China,Male,25-29 years,Diabetes mellitus type 2,Number,2015,2103938.5543448026
Prevalence,China,Female,25-29 years,Diabetes mellitus type 2,Number,2015,1462058.115952516
Prevalence,China,Male,25-29 years,Diabetes mellitus type 2,Number,2016,2192461.0183181
Prevalence,China,Female,25-29 years,Diabetes mellitus type 2,Number,2016,1479218.2480015005
Prevalence,China,Male,25-29 years,Diabetes mellitus type 2,Number,2017,2183984.491898615
Prevalence,China,Female,25-29 years,Diabetes mellitus type 2,Number,2017,1436393.3780639851
Prevalence,China,Male,25-29 years,Diabetes mellitus type 2,Number,2018,1872849.2788447002
Prevalence,China,Female,25-29 years,Diabetes mellitus type 2,Number,2018,1198512.138478549
Prevalence,China,Male,25-29 years,Diabetes mellitus type 2,Number,2019,1325981.7832298917
Prevalence,China,Female,25-29 years,Diabetes mellitus type 2,Number,2019,801398.2487064358
